t,ce,conservation,gate_open,updated
479,3.591862678527832,0.23139861226081848,0,0
480,3.1747379302978516,0.31964874267578125,0,0
481,2.858172655105591,0.39134374260902405,0,0
482,3.3773727416992188,0.005268067121505737,1,1
483,2.832076072692871,0.041345592588186264,1,1
484,3.470383882522583,0.09113582968711853,0,0
485,3.6098861694335938,0.07701712101697922,0,0
486,3.765371799468994,0.1191154271364212,1,1
487,3.4091544151306152,2.470100298523903e-05,0,0
488,3.344085454940796,0.15472784638404846,1,1
489,3.1926939487457275,0.25435420870780945,0,0
490,3.2606191635131836,0.032577868551015854,0,0
491,3.4344475269317627,0.9863142371177673,0,0
492,3.2877581119537354,0.15594497323036194,0,0
493,3.733971118927002,0.10300689190626144,1,1
494,3.4354169368743896,0.0030418136157095432,1,1
495,3.4823086261749268,0.004414769355207682,1,1
496,3.208209991455078,0.009530546143651009,0,0
497,3.7019598484039307,0.02476556785404682,1,1
498,3.995924711227417,0.12678919732570648,1,1
499,3.124014377593994,0.005212180316448212,0,0
500,3.2782371044158936,0.3810049593448639,0,0
501,3.6104979515075684,0.14677004516124725,1,1
502,3.170154571533203,0.009412207640707493,0,0
503,3.8717451095581055,0.6737675070762634,1,1
504,4.00136137008667,0.10774324089288712,1,1
505,3.9007811546325684,0.062372781336307526,1,1
506,3.754861831665039,0.007673346437513828,0,0
507,3.312631368637085,0.006645155139267445,0,0
508,3.6457605361938477,0.2730441689491272,1,1
509,3.6325793266296387,0.002564024878665805,1,1
510,4.012047290802002,0.08609741926193237,1,1
511,3.410677433013916,0.005002528429031372,1,1
512,3.9753940105438232,0.01393233984708786,0,0
513,4.126596450805664,1.0542078018188477,1,1
514,3.9127469062805176,0.0008635246194899082,1,1
515,3.7939846515655518,0.09123491495847702,1,1
516,3.931642532348633,0.007827973924577236,0,0
517,3.416848659515381,0.09283929318189621,1,1
518,3.9604997634887695,0.0007783883484080434,1,1
519,3.5648725032806396,0.04265483841300011,0,0
520,4.124045372009277,0.01509946770966053,0,0
521,2.9813284873962402,0.00021915473917033523,1,1
522,2.904169797897339,0.18400268256664276,1,1
523,3.1074013710021973,0.1128387451171875,1,1
524,4.067508697509766,0.03247344121336937,1,1
525,3.2656874656677246,0.14699195325374603,1,1
526,2.6393260955810547,0.018102988600730896,1,1
527,2.7310469150543213,0.013250595889985561,1,1
528,2.0917930603027344,0.21911552548408508,1,1
529,2.267925262451172,0.05674087628722191,0,0
530,2.863786220550537,2.1907035261392593e-05,1,1
531,3.270094871520996,0.01193208247423172,0,0
532,2.912259817123413,0.09676728397607803,1,1
533,2.626990795135498,0.0006654234020970762,1,1
534,2.962820291519165,0.02324659377336502,1,1
535,3.279524087905884,0.025765663012862206,0,0
536,3.446739912033081,0.18180696666240692,0,0
