t,ce
197,2.211534261703491
198,2.331904649734497
199,2.12827467918396
200,2.078645944595337
201,2.321787118911743
202,2.32146954536438
203,2.655865430831909
204,2.79064679145813
205,2.3461155891418457
206,2.0609090328216553
207,2.365633010864258
208,2.4814233779907227
209,2.2083051204681396
210,2.3238914012908936
211,2.2882895469665527
212,2.515202522277832
213,2.781515121459961
214,2.7730884552001953
215,2.8305532932281494
216,2.4367573261260986
217,2.7882192134857178
218,2.559391736984253
219,2.4332520961761475
220,2.200230121612549
221,2.424855947494507
222,1.7230591773986816
223,1.3612980842590332
224,1.6712733507156372
225,1.8943952322006226
226,1.5894640684127808
227,1.7929701805114746
228,1.6769860982894897
229,2.1884450912475586
230,2.0847082138061523
231,1.997280478477478
232,1.8755117654800415
233,2.00773024559021
234,1.812600016593933
235,2.0491387844085693
236,1.985597848892212
237,2.0761730670928955
238,2.324867010116577
239,2.095712423324585
240,1.8131664991378784
241,2.259984016418457
242,1.9722301959991455
243,2.2190282344818115
244,2.1217164993286133
245,2.1842029094696045
246,2.4812142848968506
247,2.330601453781128
248,2.1848976612091064
249,2.1516940593719482
250,2.6314609050750732
251,2.525279998779297
252,2.2315762042999268
253,2.4061648845672607
254,2.521637439727783
255,2.1417860984802246
256,2.8553478717803955
257,2.640944242477417
258,2.5289950370788574
259,2.3524398803710938
260,2.288999080657959
261,2.4930903911590576
262,2.584737777709961
263,2.415652275085449
264,2.3190319538116455
265,1.906455397605896
266,2.2861688137054443
267,1.7345911264419556
268,1.6077466011047363
269,1.928566336631775
270,1.8604146242141724
271,2.2837705612182617
272,2.435189723968506
273,2.277507781982422
274,2.3832650184631348
275,2.410379648208618
276,2.0075302124023438
277,2.2286734580993652
278,2.395967483520508
279,2.263662815093994
280,2.486851930618286
281,2.2301416397094727
282,2.5093772411346436
283,2.2623941898345947
284,2.4311416149139404
285,2.592254400253296
286,2.3832757472991943
287,2.6565866470336914
288,2.557250738143921
289,2.5720226764678955
290,2.5896639823913574
291,2.520063638687134
292,2.771479845046997
293,2.4982500076293945
294,2.603787899017334
295,2.4393129348754883
296,2.2025043964385986
297,2.1947593688964844
298,2.2695045471191406
299,2.181645154953003
300,2.4247305393218994
301,2.4399352073669434
302,2.0810744762420654
303,2.4174883365631104
304,2.362661600112915
305,2.5710699558258057
306,1.9131516218185425
307,2.3345162868499756
308,2.152966260910034
309,2.6521756649017334
310,2.520958662033081
311,2.4856154918670654
312,2.466188669204712
313,2.449550151824951
314,2.121532678604126
315,2.3820881843566895
316,2.589806318283081
317,2.3352837562561035
318,1.946306586265564
319,2.2584619522094727
320,2.2877678871154785
321,2.16982102394104
322,2.1420106887817383
323,2.109041213989258
324,1.9025771617889404
325,1.8690295219421387
326,1.738675594329834
327,1.7789528369903564
328,1.7860326766967773
329,2.646930694580078
330,2.3672311305999756
331,2.5393855571746826
332,2.255946159362793
333,2.4592039585113525
334,2.201211929321289
335,2.243853807449341
336,1.9797606468200684
337,2.0714919567108154
338,2.20528507232666
339,2.197089433670044
340,2.2929580211639404
341,2.069931983947754
342,2.3064022064208984
343,2.4250481128692627
344,2.0854685306549072
345,2.0822384357452393
346,2.342156410217285
347,2.5327179431915283
348,2.698791742324829
349,2.613628387451172
350,2.6258158683776855
351,2.417545795440674
352,2.6661202907562256
353,2.625035524368286
354,2.382336378097534
355,2.0268802642822266
356,2.2929446697235107
357,2.4466569423675537
358,2.553225040435791
359,2.4623639583587646
360,2.9541690349578857
361,2.9269914627075195
362,2.6030328273773193
363,2.159388542175293
364,2.3483998775482178
365,2.3901994228363037
366,1.9041485786437988
367,2.21376371383667
368,2.4869117736816406
369,2.5881717205047607
370,2.569777250289917
371,2.1322238445281982
372,1.7994422912597656
373,2.232208490371704
374,1.9697421789169312
375,2.333718776702881
376,2.6986849308013916
377,2.809910535812378
378,2.070434808731079
379,2.2673113346099854
380,2.1137516498565674
381,2.2471063137054443
382,2.2121572494506836
383,2.2078986167907715
384,2.1319520473480225
385,2.1117982864379883
386,2.0949413776397705
387,2.0099897384643555
388,1.8461462259292603
389,1.6833689212799072
390,1.578385353088379
391,2.3127222061157227
392,2.1898467540740967
393,2.4100053310394287
394,2.0844409465789795
395,2.102257013320923
396,2.1962080001831055
397,2.4714157581329346
398,2.1369311809539795
399,1.9845839738845825
400,2.429856061935425
401,2.5312411785125732
402,2.531036376953125
403,2.6111929416656494
404,2.436245918273926
405,2.6791491508483887
406,2.67008113861084
407,2.5603392124176025
408,2.536759853363037
409,2.389340877532959
410,2.509938955307007
411,2.5105276107788086
412,2.2748990058898926
413,2.5094168186187744
414,2.412802219390869
415,2.6088647842407227
416,2.3854176998138428
417,2.4294769763946533
418,2.3529813289642334
419,2.6611745357513428
420,2.7252426147460938
421,2.3256988525390625
422,2.300950050354004
423,2.585007429122925
424,2.587672233581543
425,2.55912709236145
426,2.5954110622406006
427,1.8278977870941162
428,2.0450282096862793
429,2.368382215499878
430,2.5270771980285645
431,2.336003303527832
432,2.352642774581909
433,2.1081888675689697
434,2.3989417552948
435,2.147052526473999
436,2.242654323577881
437,2.297771692276001
438,2.206463098526001
439,2.2654197216033936
440,1.9642775058746338
441,1.9497069120407104
442,2.1848862171173096
443,2.175544023513794
444,1.7349779605865479
445,1.6215695142745972
446,2.0068538188934326
447,2.415938138961792
448,1.9945025444030762
449,2.308332681655884
450,2.9208555221557617
451,2.763033628463745
452,2.312821626663208
453,2.300588846206665
454,2.191080093383789
455,2.0047709941864014
456,2.0661239624023438
457,1.9882307052612305
458,1.8099892139434814
459,1.7725847959518433
460,1.7976481914520264
461,2.12178373336792
462,2.1935458183288574
463,2.2402524948120117
464,2.173344373703003
465,2.2771365642547607
466,2.4207072257995605
467,2.3988025188446045
468,2.1604366302490234
469,2.3696842193603516
470,2.0360820293426514
471,2.203876495361328
472,2.208569049835205
473,2.190244436264038
474,2.2663052082061768
475,2.0906620025634766
476,1.981673240661621
477,2.144284248352051
478,2.215794801712036
479,2.2053885459899902
480,1.839422583580017
481,2.6205296516418457
482,2.939134120941162
483,2.3246090412139893
484,2.832329750061035
485,2.736461877822876
486,2.735463857650757
487,2.6652534008026123
488,2.619335412979126
489,2.6901679039001465
490,2.8390979766845703
491,2.572641611099243
492,2.6748292446136475
493,2.2306277751922607
494,2.4166817665100098
495,2.1678624153137207
496,2.317549705505371
497,2.453977346420288
498,2.2862021923065186
499,2.1374318599700928
500,2.4352951049804688
501,2.510571002960205
502,2.3902437686920166
503,2.5239813327789307
504,2.4881794452667236
505,2.4644715785980225
506,1.8781397342681885
507,1.952199101448059
508,1.8724907636642456
509,2.051039457321167
510,2.015407085418701
511,2.505002975463867
512,2.171569347381592
513,2.0420877933502197
514,2.2428019046783447
515,2.1060662269592285
516,2.3290014266967773
517,2.403749942779541
518,2.053476333618164
519,1.7063994407653809
520,1.647910475730896
521,1.6692208051681519
522,1.9722204208374023
523,1.8707631826400757
524,1.5947006940841675
525,1.7996134757995605
526,1.8452117443084717
527,1.7393351793289185
528,1.9665032625198364
529,1.931815266609192
530,2.5129735469818115
531,2.8821372985839844
532,2.0414557456970215
533,2.3200948238372803
534,2.299281597137451
535,2.613492250442505
536,2.6484851837158203
537,2.791092872619629
538,2.2398910522460938
539,1.7578576803207397
540,2.1780736446380615
541,2.1438844203948975
542,2.3281543254852295
543,2.3524856567382812
544,1.9850045442581177
545,2.4153616428375244
546,1.522578239440918
547,1.4040470123291016
548,2.181519031524658
549,2.326345443725586
550,2.494048833847046
551,2.3393819332122803
552,2.306870698928833
553,2.4222702980041504
554,2.2029857635498047
555,1.9368441104888916
556,1.9792392253875732
557,2.0928025245666504
558,2.228705644607544
559,2.15716290473938
560,2.5439505577087402
561,2.1938986778259277
562,2.3247668743133545
563,2.5046160221099854
564,2.426708936691284
565,1.90525221824646
566,2.352287530899048
567,2.499352216720581
568,2.198500871658325
569,2.87640118598938
570,2.6325788497924805
571,2.066394329071045
572,1.9968805313110352
573,2.510176658630371
574,2.0556046962738037
575,1.570085883140564
576,1.8300327062606812
577,2.252718210220337
578,2.3455069065093994
579,2.4637956619262695
580,2.1083035469055176
581,2.6471338272094727
582,2.349310874938965
583,2.202791690826416
584,2.4397809505462646
585,2.1194095611572266
586,2.379265308380127
587,2.413139820098877
588,2.3772456645965576
589,2.3566133975982666
590,2.2709407806396484
591,2.2370574474334717
592,2.3575258255004883
593,2.149418592453003
594,1.589891791343689
595,2.286688804626465
596,2.2268526554107666
597,1.9902726411819458
598,2.308736562728882
599,2.117377758026123
600,2.220425605773926
601,2.2500367164611816
602,2.349557876586914
603,2.313724994659424
604,2.038784980773926
605,2.078883171081543
606,2.2955589294433594
607,1.9186370372772217
608,1.9502896070480347
609,1.9504750967025757
610,2.2516069412231445
611,2.2133424282073975
612,2.1895246505737305
613,1.831278681755066
614,2.1041269302368164
615,1.8242844343185425
616,2.2604384422302246
617,1.8734114170074463
618,2.0981252193450928
619,2.1771910190582275
620,1.7603168487548828
621,2.2689435482025146
622,2.427964925765991
623,2.327998399734497
624,2.1221110820770264
625,2.313397169113159
626,2.1877822875976562
627,2.4439566135406494
628,2.639028549194336
629,2.8154759407043457
630,2.2750189304351807
631,2.162001371383667
632,2.329885959625244
633,2.301424741744995
634,2.4112443923950195
635,2.39764142036438
636,2.4084692001342773
637,2.452353000640869
638,2.0975215435028076
639,2.322751045227051
640,2.4011189937591553
641,2.4448611736297607
642,2.234496831893921
643,2.138181447982788
644,2.1564502716064453
645,2.1663734912872314
646,2.1937263011932373
647,2.408486843109131
648,2.000849723815918
649,2.018754005432129
650,1.950587272644043
651,2.293595314025879
652,2.5935072898864746
653,2.4782233238220215
654,2.635453939437866
655,2.5144202709198
656,2.260279893875122
657,2.195591688156128
658,2.4174911975860596
659,2.6742780208587646
660,2.965815782546997
661,2.816946268081665
662,3.1328840255737305
663,2.842700481414795
664,2.360997438430786
665,2.210111618041992
666,2.7366116046905518
667,2.245090961456299
668,2.5249109268188477
669,2.6264119148254395
670,2.6268036365509033
671,2.7501513957977295
672,2.5722038745880127
673,2.8525543212890625
674,2.6017918586730957
675,2.596585273742676
676,2.534806489944458
677,2.7265536785125732
678,2.677154064178467
679,2.7412283420562744
680,2.6747140884399414
681,2.7729556560516357
682,2.7259562015533447
683,2.752652883529663
684,2.802020311355591
685,2.737678050994873
686,2.2980456352233887
687,1.816630482673645
688,2.8568079471588135
689,2.258358955383301
690,2.4109692573547363
691,1.9315029382705688
692,2.2671427726745605
693,2.324040174484253
694,2.520862579345703
695,2.3227527141571045
696,1.984007716178894
697,2.0151448249816895
698,2.172153949737549
699,1.6807230710983276
700,2.3687379360198975
701,1.8286489248275757
702,2.1406986713409424
703,2.113205909729004
704,2.3371753692626953
705,2.244318962097168
706,2.244875192642212
707,2.7104055881500244
708,2.161634683609009
709,1.6867207288742065
710,1.5226598978042603
711,1.6957423686981201
712,1.9679007530212402
713,2.146921157836914
714,2.496506929397583
715,2.7441885471343994
716,0.5519859790802002
717,1.6100891828536987
718,2.312964677810669
719,2.311051845550537
720,2.1746065616607666
721,2.3660812377929688
722,2.3899431228637695
723,2.0430164337158203
724,2.42492413520813
725,2.446751117706299
726,2.6766281127929688
727,2.1113405227661133
728,2.708808422088623
729,2.3253514766693115
730,2.0804271697998047
731,2.3105733394622803
732,2.4094886779785156
733,2.2205560207366943
734,2.3298542499542236
735,2.0307765007019043
736,2.4097721576690674
737,2.448760747909546
738,2.6811976432800293
739,2.019131898880005
740,2.4427731037139893
741,2.451282262802124
742,2.1661136150360107
743,2.414072275161743
744,2.4185588359832764
745,2.443535566329956
746,2.3168129920959473
747,2.2172884941101074
748,2.3391761779785156
749,2.180915355682373
750,2.5071065425872803
751,2.2221462726593018
752,2.3800363540649414
753,2.3366618156433105
754,1.904791235923767
755,2.3484230041503906
756,1.8222997188568115
757,1.9702768325805664
758,2.2591805458068848
759,2.455223321914673
760,2.644902467727661
761,2.214744806289673
762,2.2697322368621826
763,2.3561925888061523
764,2.742006778717041
765,2.3945229053497314
766,2.4080846309661865
767,2.1126766204833984
768,2.268061637878418
769,2.026865243911743
770,2.374011516571045
771,2.4718284606933594
772,2.0688540935516357
773,2.2141194343566895
774,2.223609447479248
775,2.3834095001220703
776,2.412121534347534
777,1.8360320329666138
778,2.13260817527771
779,2.046480417251587
780,2.0667173862457275
781,2.607832670211792
782,2.543452739715576
783,2.2171669006347656
784,2.356827735900879
785,1.8665335178375244
786,2.2056689262390137
787,1.7898322343826294
788,2.287449836730957
789,2.4966025352478027
790,1.9970377683639526
791,2.4969394207000732
792,2.127851724624634
793,2.0595943927764893
794,1.9863178730010986
795,2.2610809803009033
796,2.657028913497925
797,2.1045758724212646
798,2.448945999145508
799,2.540417432785034
800,2.442519187927246
801,2.8345396518707275
802,2.715733766555786
803,2.6665189266204834
804,2.4835524559020996
805,2.335617780685425
806,2.5567266941070557
807,2.4886090755462646
808,2.6618950366973877
809,2.194762945175171
810,2.398211717605591
811,1.952347755432129
812,1.8093385696411133
813,1.976308822631836
814,1.9569047689437866
815,1.9668725728988647
816,2.1696276664733887
817,2.1948156356811523
818,2.289412260055542
819,2.198413372039795
820,2.182340383529663
821,2.468179225921631
822,2.3311474323272705
823,2.286101818084717
824,2.2360804080963135
825,2.9784767627716064
826,2.241635799407959
827,2.66501522064209
828,2.4281084537506104
829,2.3268773555755615
830,1.9627890586853027
831,2.3754189014434814
832,2.2765278816223145
833,2.751847743988037
834,2.8932719230651855
835,2.6898298263549805
836,2.6199021339416504
837,2.594853162765503
838,2.8210084438323975
839,2.2137444019317627
840,2.373079538345337
841,2.1852242946624756
842,1.9833868741989136
843,2.2691078186035156
844,2.50292706489563
845,2.232452154159546
846,2.3686764240264893
847,2.394075632095337
848,1.356002926826477
849,2.1486072540283203
850,2.177767753601074
851,2.2555198669433594
852,2.403865098953247
853,2.3974661827087402
854,2.5087645053863525
855,2.2570056915283203
856,2.2566099166870117
857,2.6253252029418945
858,2.230720043182373
859,1.8533369302749634
860,2.342710494995117
861,2.45024037361145
862,2.4737019538879395
863,2.122694253921509
864,2.033979654312134
865,2.295555591583252
866,2.225856304168701
867,2.3407742977142334
868,1.9563099145889282
869,1.9935784339904785
870,2.565635919570923
871,2.5637729167938232
872,2.6693942546844482
873,2.3837947845458984
874,2.099480390548706
875,2.4619388580322266
876,2.4214987754821777
877,1.889017105102539
878,2.168987512588501
879,2.543675661087036
880,2.0279345512390137
881,2.055753469467163
882,2.2775676250457764
883,2.8295652866363525
884,2.08718204498291
885,2.2897300720214844
886,2.4475626945495605
887,2.1822521686553955
888,2.2881293296813965
889,2.4794020652770996
890,2.431508779525757
891,2.523667335510254
892,2.524829626083374
893,2.4754812717437744
894,2.6829328536987305
895,2.7251429557800293
896,2.666363000869751
897,2.5832080841064453
898,2.54085636138916
899,2.6675751209259033
900,2.5807650089263916
901,2.441997528076172
902,2.340071439743042
903,2.150778293609619
904,2.097454071044922
905,1.9708327054977417
906,2.770071029663086
907,1.7908029556274414
908,2.2226319313049316
909,2.580385684967041
910,2.597716808319092
911,2.6921751499176025
912,2.7140772342681885
913,2.7753310203552246
914,2.82849383354187
915,2.5458269119262695
916,2.5729756355285645
917,0.8858327269554138
918,1.3127981424331665
919,1.4321365356445312
920,1.8104743957519531
921,0.8954580426216125
922,1.2115644216537476
923,1.6233164072036743
924,1.108088731765747
925,1.0885939598083496
926,1.066676378250122
927,1.3176093101501465
928,1.5360546112060547
929,1.1714028120040894
930,1.1854016780853271
931,1.6422566175460815
932,2.0193655490875244
933,1.3462090492248535
934,1.2568563222885132
935,1.5888885259628296
936,1.3701740503311157
937,1.8300926685333252
938,2.154513359069824
939,1.3177565336227417
940,1.4596073627471924
941,1.5713363885879517
942,1.4933526515960693
943,1.472044825553894
944,1.4130070209503174
945,1.5659672021865845
946,1.3842353820800781
947,1.6633723974227905
948,1.5828191041946411
949,1.5583078861236572
950,1.1285419464111328
951,1.5521295070648193
952,2.3785388469696045
953,2.0604407787323
954,2.3803870677948
955,2.344061851501465
956,2.47153377532959
957,2.2644827365875244
958,2.2377986907958984
959,2.356891393661499
960,2.7268996238708496
961,2.8582680225372314
962,2.5153892040252686
963,2.6831557750701904
964,2.477539539337158
965,2.5174076557159424
966,2.3014957904815674
967,2.1390888690948486
968,2.132504940032959
969,2.2170567512512207
970,2.699544668197632
971,2.686671018600464
972,2.3441035747528076
973,2.8703773021698
974,2.7107996940612793
975,2.472546339035034
976,2.5906035900115967
977,2.495296001434326
978,2.720057487487793
979,2.7577309608459473
980,2.3588449954986572
981,2.6780292987823486
982,2.4345085620880127
983,2.360750675201416
984,2.1442909240722656
985,2.166004180908203
986,1.8609765768051147
987,1.9431182146072388
988,2.0087392330169678
989,2.1972413063049316
990,2.349458694458008
991,2.3121914863586426
992,2.022456407546997
993,1.9849802255630493
994,1.9974759817123413
995,2.310964822769165
996,2.204462766647339
997,2.158226728439331
998,2.1466479301452637
999,2.6731925010681152
1000,2.5369207859039307
1001,2.0246689319610596
1002,2.560699701309204
1003,2.559359073638916
1004,2.650716781616211
1005,2.359687089920044
1006,2.741724729537964
1007,2.7964158058166504
1008,2.5967352390289307
1009,2.374666452407837
1010,2.1884589195251465
1011,2.2771661281585693
1012,2.7364742755889893
1013,2.473578691482544
1014,2.4269826412200928
1015,2.245445728302002
1016,2.509387731552124
1017,2.662529468536377
1018,2.542252779006958
1019,2.2868404388427734
1020,2.2345497608184814
1021,2.1265106201171875
1022,2.542022466659546
1023,2.253429889678955
1024,2.3863582611083984
1025,2.5409135818481445
1026,2.3219549655914307
1027,1.9129822254180908
1028,2.3067240715026855
1029,2.2260725498199463
1030,2.3085861206054688
1031,2.292107105255127
1032,2.271134376525879
1033,2.066009998321533
1034,2.1656312942504883
1035,2.3691744804382324
1036,2.4335923194885254
1037,2.059682607650757
1038,2.1836862564086914
1039,2.3992819786071777
1040,2.2807204723358154
1041,2.428438186645508
1042,2.4804904460906982
1043,1.9632622003555298
1044,2.1438286304473877
1045,2.2162699699401855
1046,2.040227174758911
1047,2.339578866958618
1048,2.2989866733551025
1049,1.586870789527893
1050,2.0394322872161865
1051,2.037123441696167
1052,2.1615445613861084
1053,2.1898789405822754
1054,2.003329038619995
1055,1.9379260540008545
1056,2.012788772583008
1057,2.2934324741363525
1058,2.5309696197509766
1059,2.3406753540039062
1060,2.22643780708313
1061,2.244368076324463
1062,2.4643545150756836
1063,2.2605390548706055
1064,2.2933247089385986
1065,2.4629125595092773
1066,2.0749568939208984
1067,2.2640814781188965
1068,2.251004695892334
1069,1.9698634147644043
1070,2.309694290161133
1071,2.300940752029419
1072,2.1369478702545166
1073,1.6306219100952148
1074,2.484783411026001
1075,2.3341000080108643
1076,2.1800453662872314
1077,2.367922782897949
1078,2.257702112197876
1079,1.9588441848754883
1080,1.8895798921585083
1081,1.9737507104873657
1082,2.1735849380493164
1083,2.299023389816284
1084,2.362529754638672
1085,2.4596409797668457
1086,2.483365774154663
1087,2.0883824825286865
1088,2.3872780799865723
1089,2.0619759559631348
1090,2.3407232761383057
1091,2.2252426147460938
1092,2.4063689708709717
1093,2.0260367393493652
1094,2.408444881439209
1095,2.2306342124938965
1096,2.416088342666626
1097,2.4952895641326904
1098,2.3621938228607178
1099,2.5968828201293945
1100,2.3050811290740967
1101,2.454362154006958
1102,2.3845784664154053
1103,2.499424934387207
1104,2.573969841003418
1105,2.432380437850952
1106,2.0622498989105225
1107,2.435840368270874
1108,2.1466946601867676
1109,2.161102533340454
1110,2.288663864135742
1111,2.0016958713531494
1112,1.8407732248306274
1113,2.025571346282959
1114,2.2429392337799072
1115,1.9386898279190063
1116,2.4416043758392334
1117,2.335750102996826
1118,2.3330299854278564
1119,2.2983458042144775
1120,2.0821120738983154
1121,2.289374589920044
1122,2.590662956237793
1123,2.7293813228607178
1124,2.7430264949798584
1125,2.9685733318328857
1126,2.7172982692718506
1127,2.1468169689178467
1128,2.0589163303375244
1129,2.2502732276916504
1130,2.078115463256836
1131,1.9395900964736938
1132,2.1267380714416504
1133,2.184943914413452
1134,2.059323310852051
1135,1.9031059741973877
1136,2.0972156524658203
1137,1.9900506734848022
1138,2.2079038619995117
1139,2.0879061222076416
1140,0.6061640977859497
1141,0.783889889717102
1142,2.6352903842926025
1143,2.557706356048584
1144,2.813485622406006
1145,2.676508665084839
1146,2.7199466228485107
1147,2.8009822368621826
1148,2.7997241020202637
1149,2.541450023651123
1150,2.6410319805145264
1151,2.7964444160461426
1152,2.5480668544769287
1153,2.246232271194458
1154,2.388744592666626
1155,1.7811980247497559
1156,1.4065005779266357
1157,1.8632739782333374
1158,1.937243938446045
1159,2.135538339614868
1160,2.278543472290039
1161,2.2698750495910645
1162,2.2006986141204834
1163,2.1835532188415527
1164,2.5156137943267822
1165,2.2141435146331787
1166,2.133165121078491
1167,2.1110265254974365
1168,2.5126218795776367
1169,2.564408302307129
1170,2.4567835330963135
1171,2.5291359424591064
1172,2.239140272140503
1173,1.695202112197876
1174,2.100377082824707
1175,2.1291394233703613
1176,2.2312774658203125
1177,2.5569469928741455
1178,2.75407338142395
1179,2.408745527267456
1180,1.8525288105010986
1181,1.9851676225662231
1182,2.2529492378234863
1183,1.7770049571990967
1184,2.5570566654205322
1185,2.4924569129943848
1186,2.5587236881256104
1187,2.4633262157440186
1188,2.4079060554504395
1189,2.586113929748535
1190,2.093832015991211
1191,2.144068956375122
1192,2.0990264415740967
1193,2.0113942623138428
1194,2.4692625999450684
1195,2.4804069995880127
1196,2.2914741039276123
1197,2.619189739227295
1198,2.322441339492798
1199,2.399174213409424
1200,1.8450603485107422
1201,2.28645396232605
1202,2.241250514984131
1203,2.0615978240966797
1204,2.22147798538208
1205,2.2688064575195312
1206,2.427013397216797
1207,2.4599921703338623
1208,2.246391773223877
1209,2.268425703048706
1210,1.3373178243637085
1211,0.7782859206199646
1212,1.2220520973205566
1213,0.6293973922729492
1214,1.0500303506851196
1215,1.0674101114273071
1216,1.0167064666748047
1217,1.1582309007644653
1218,1.0554335117340088
1219,1.3795545101165771
1220,1.7221980094909668
1221,1.4959429502487183
1222,1.1731042861938477
1223,1.1441950798034668
1224,2.0498783588409424
1225,2.0159506797790527
1226,2.2592039108276367
1227,1.8109990358352661
1228,2.2081923484802246
1229,2.652454137802124
1230,2.5152604579925537
1231,1.7082008123397827
1232,2.3697171211242676
1233,2.035672426223755
1234,1.9914308786392212
1235,2.641834020614624
1236,2.1245198249816895
1237,2.3912460803985596
1238,2.593951463699341
1239,2.239391803741455
1240,1.7025984525680542
1241,1.8064312934875488
1242,2.2276666164398193
1243,1.9830081462860107
1244,2.323915481567383
1245,2.3248324394226074
1246,2.2258219718933105
1247,2.438103675842285
1248,1.979071021080017
1249,2.1421687602996826
1250,1.9659581184387207
1251,2.233233690261841
1252,2.3355042934417725
1253,2.12052845954895
1254,1.5915212631225586
1255,1.9141156673431396
1256,2.3530502319335938
1257,2.3472652435302734
1258,2.195814371109009
1259,2.172546863555908
1260,1.9666757583618164
1261,2.200092077255249
1262,2.2040634155273438
1263,2.153749704360962
1264,2.2471327781677246
1265,2.548814058303833
1266,2.190402030944824
1267,2.254774570465088
1268,2.176656484603882
1269,2.5266785621643066
1270,2.17905592918396
1271,2.3448338508605957
1272,2.2459700107574463
1273,2.7601068019866943
1274,2.525407075881958
1275,2.6455698013305664
1276,2.2361154556274414
1277,2.2668440341949463
1278,2.4953246116638184
1279,2.3699963092803955
1280,1.9385414123535156
1281,2.2859606742858887
1282,1.3388969898223877
1283,1.444362998008728
1284,1.830080270767212
1285,1.9976093769073486
1286,1.5921862125396729
1287,2.173543691635132
1288,2.103250741958618
1289,2.1462624073028564
1290,2.18129825592041
1291,2.032141923904419
1292,1.9680668115615845
1293,2.154801845550537
1294,2.333174467086792
1295,2.1658999919891357
1296,2.428771495819092
1297,2.55845308303833
1298,2.4864065647125244
1299,2.47395920753479
1300,2.7236058712005615
1301,2.5556893348693848
1302,2.5234758853912354
1303,2.5743906497955322
1304,2.4791617393493652
1305,2.6093761920928955
1306,2.4008336067199707
1307,2.5738930702209473
1308,2.274402141571045
1309,2.15274715423584
1310,2.648310661315918
1311,2.281165599822998
1312,2.4466781616210938
1313,2.3839149475097656
1314,2.511037826538086
1315,2.7478578090667725
1316,2.9773831367492676
1317,2.4697353839874268
1318,1.7048258781433105
1319,2.244506597518921
1320,2.284637212753296
1321,1.8389110565185547
1322,2.319563627243042
1323,2.328366279602051
1324,2.082965135574341
1325,1.8398100137710571
1326,2.3208749294281006
1327,2.5484275817871094
1328,2.6257619857788086
1329,2.7063088417053223
1330,2.276752233505249
1331,2.3672947883605957
1332,1.4957342147827148
1333,1.70344078540802
1334,2.3526642322540283
1335,2.2797305583953857
1336,2.257782459259033
1337,2.5132551193237305
1338,1.8702551126480103
1339,1.412336826324463
1340,1.8910595178604126
1341,2.0719101428985596
1342,2.133273124694824
1343,2.337852716445923
1344,2.213733673095703
1345,2.143402576446533
1346,2.1520426273345947
1347,2.524972677230835
1348,2.0692203044891357
1349,2.5545666217803955
1350,2.585402011871338
1351,2.264904737472534
1352,2.575079917907715
1353,1.902874231338501
1354,1.99690580368042
1355,2.0225026607513428
1356,2.0071096420288086
1357,1.9754869937896729
1358,1.833582878112793
1359,2.14896559715271
1360,1.9381849765777588
1361,1.8184553384780884
1362,2.0229644775390625
1363,2.1856017112731934
1364,2.2905049324035645
1365,2.303215980529785
1366,2.698528528213501
1367,2.7841925621032715
1368,2.8209729194641113
1369,2.667893886566162
1370,2.8468806743621826
1371,2.4659619331359863
1372,2.686497449874878
1373,2.168489694595337
1374,2.3524515628814697
1375,1.992920994758606
1376,1.8647260665893555
1377,1.8864736557006836
1378,2.2198195457458496
1379,2.234386920928955
1380,2.136967897415161
1381,1.6302778720855713
1382,2.247706890106201
1383,2.3823955059051514
1384,2.629467725753784
1385,2.394413471221924
1386,2.402519702911377
1387,2.717437267303467
1388,2.6446638107299805
1389,2.773906707763672
1390,2.358104944229126
1391,2.134977340698242
1392,1.9955768585205078
1393,2.026770830154419
1394,1.969425082206726
1395,1.860437035560608
1396,2.058931350708008
1397,1.8934768438339233
1398,1.9459848403930664
1399,2.2612969875335693
1400,2.069647789001465
1401,1.9419300556182861
1402,1.8893975019454956
1403,1.911787748336792
1404,1.8962476253509521
1405,2.023857831954956
1406,1.9839860200881958
1407,2.232304334640503
1408,2.453665018081665
1409,2.970728874206543
1410,2.3889236450195312
1411,2.2247509956359863
1412,2.2949090003967285
1413,2.514294147491455
1414,2.3945703506469727
1415,2.541454553604126
1416,2.5468239784240723
1417,2.499429225921631
1418,2.503960132598877
1419,2.1820452213287354
1420,2.132591724395752
1421,2.498976945877075
1422,2.238701581954956
1423,2.631899118423462
1424,2.7801175117492676
1425,2.6812596321105957
1426,2.65763258934021
1427,2.574174404144287
1428,2.641843557357788
1429,2.570064067840576
1430,2.574472188949585
1431,2.6435232162475586
1432,2.7516653537750244
1433,2.5111935138702393
1434,2.5545432567596436
1435,2.612215280532837
1436,2.5165839195251465
1437,2.5222744941711426
1438,2.4186649322509766
1439,1.8729935884475708
1440,2.2969322204589844
1441,2.2379980087280273
1442,1.911529779434204
1443,1.784160852432251
1444,1.6010019779205322
1445,1.8501688241958618
1446,1.803117036819458
1447,2.1158580780029297
1448,1.909467101097107
1449,2.1636903285980225
1450,2.5093235969543457
1451,1.897336483001709
1452,2.2434191703796387
1453,2.4340484142303467
1454,2.038179636001587
1455,1.9638404846191406
1456,2.154902935028076
1457,1.9354939460754395
1458,1.8717740774154663
1459,2.043260335922241
1460,1.660759449005127
1461,1.8895463943481445
1462,1.8390413522720337
1463,2.263413190841675
1464,2.3290858268737793
1465,2.6428935527801514
1466,3.0044071674346924
1467,2.728853940963745
1468,2.675276517868042
1469,2.557281732559204
1470,2.737765312194824
1471,2.5998077392578125
