t,ce,conservation,gate_open,updated
500,3.267951488494873,0.5578321218490601,1,1
501,3.6128668785095215,0.3821256756782532,1,1
502,3.184457540512085,0.024710923433303833,1,1
503,3.863422393798828,0.4355592429637909,1,1
504,4.061591148376465,0.000832611694931984,0,0
505,3.916416883468628,0.03882254287600517,1,1
506,3.8170125484466553,0.13229773938655853,0,0
507,3.332120895385742,0.19255289435386658,1,1
508,3.6679468154907227,1.236283779144287,1,1
509,3.675600290298462,0.27177485823631287,0,0
510,4.044191360473633,0.6348807215690613,1,1
511,3.4645023345947266,0.5416330099105835,1,1
512,4.0091023445129395,0.0739784762263298,1,1
513,4.164196491241455,1.1672290563583374,0,0
514,3.9517722129821777,9.784707799553871e-05,1,1
515,3.8172647953033447,0.43144187331199646,1,1
516,3.9893832206726074,0.08081772923469543,1,1
517,3.50797963142395,0.16904443502426147,0,0
518,4.025507926940918,0.010589097626507282,1,1
519,3.6061549186706543,0.028541315346956253,0,0
520,4.130270004272461,0.039648331701755524,1,1
521,3.020855188369751,0.024086862802505493,0,0
522,2.923130512237549,0.4007449746131897,0,0
523,3.1758923530578613,0.06202620267868042,0,0
524,4.079484939575195,0.023648535832762718,1,1
525,3.3334803581237793,0.12464038282632828,0,0
526,2.6393914222717285,0.00860633049160242,1,1
527,2.7844650745391846,0.06380289047956467,0,0
528,2.078017234802246,0.06856899708509445,1,1
529,2.349015235900879,0.8106018304824829,0,0
530,2.8672971725463867,0.010887100361287594,1,1
531,3.240171432495117,0.09766998142004013,1,1
532,2.9947669506073,0.46387600898742676,0,0
533,2.628990650177002,0.0676974281668663,1,1
534,2.959033250808716,0.1874462515115738,1,1
535,3.293440580368042,0.0585060678422451,0,0
536,3.4737753868103027,0.4048117697238922,1,1
537,3.327584981918335,0.02308795414865017,1,1
538,3.4778428077697754,0.047656673938035965,1,1
539,3.086077928543091,0.0033248797990381718,0,0
540,3.502474308013916,0.012280353344976902,0,0
541,3.036438226699829,0.04891202971339226,1,1
542,3.453132390975952,0.1706831306219101,1,1
543,3.2153425216674805,0.07263026386499405,0,0
544,2.8285627365112305,0.016770286485552788,1,1
545,2.844529151916504,0.7333471775054932,1,1
546,3.4241409301757812,0.03655583783984184,0,0
547,3.663752317428589,0.007319098804146051,1,1
548,3.724483013153076,0.09118827432394028,0,0
549,3.327122688293457,0.00010563293471932411,0,0
550,3.247554302215576,0.00569380447268486,1,1
551,3.2186360359191895,0.008410495705902576,0,0
552,3.6354820728302,0.06856393814086914,1,1
553,3.7257819175720215,0.051139432936906815,1,1
554,3.2737581729888916,0.0018467389745637774,0,0
555,3.4769885540008545,0.01194684486836195,1,1
556,3.5639166831970215,0.06778784841299057,1,1
557,3.587235689163208,0.008513472974300385,0,0
558,3.249100685119629,0.1580633968114853,0,0
559,3.045018196105957,0.00029408643604256213,1,1
560,3.361015796661377,0.0013625831343233585,0,0
561,3.4702517986297607,0.008119230158627033,0,0
562,3.413405179977417,0.22469797730445862,0,0
563,3.703572988510132,0.03335936740040779,0,0
564,3.5920891761779785,0.13931749761104584,0,0
565,3.318749189376831,0.07101642340421677,0,0
566,3.896601915359497,0.05288247391581535,1,1
567,3.5158145427703857,0.29134348034858704,0,0
568,3.8164846897125244,0.04285437986254692,0,0
569,3.4868662357330322,0.050790853798389435,1,1
570,3.742363214492798,0.0007714037201367319,0,0
571,3.447652578353882,0.004832000471651554,1,1
572,3.6248371601104736,0.008739341981709003,1,1
573,3.69669246673584,0.0037175719626247883,1,1
574,3.6567938327789307,0.44624757766723633,1,1
575,3.4657678604125977,0.000278413383057341,0,0
576,3.842642307281494,1.329595923423767,1,1
577,3.5263500213623047,0.6525804400444031,1,1
578,3.6602563858032227,0.9834985136985779,0,0
579,3.233930826187134,0.1718573123216629,0,0
580,3.503934383392334,0.5578897595405579,1,1
581,3.326753854751587,0.07910943031311035,0,0
582,3.5024454593658447,0.1030440554022789,0,0
583,3.657625913619995,0.4756094515323639,1,1
584,3.7417685985565186,0.37950530648231506,1,1
585,3.2431423664093018,0.03996795415878296,0,0
586,2.632000684738159,0.04726142808794975,1,1
587,2.8911261558532715,0.2570870816707611,0,0
588,3.1565613746643066,0.42038264870643616,1,1
589,3.012397527694702,0.23817884922027588,0,0
